title,author(s),year,edition,publisher,language,pages,category(s),ISBN_13,rating(5)
"AI in Marketing, Sales and Service: How Marketers without a Data Science Degree can use AI, Big Data and Bots",Peter Gentsch,2018,1,Palgrave Macmillan,english,271,Business & Economics - Sales & Marketing,9783319899565,0.0
Practical Data Science with R,"Nina Zumel, John Mount",2014,1,Manning Publications,english,416,Computers - Computer Science,9781617291562,0.0
"Linux: This Book Includes 4 Manuscripts. The Underground Bible to the UNIX Operating System with Tools On Security and Kali Hacking to Understand Computer Programming, Data Science and Command Line","Growth, Darwin",2020,,,english,530,Computers - Networking,9781654985530,5.0
Data Visualization and Exploration with R - A Practical Guide to Using R RStudio and Tidyverse for Data Visualization Exploration and Data Science Applications,Eric Pimpler,2017,,Geospatial Training Services,english,238,Mathematics - Mathematical Statistics,,0.0
Data Science Programming All-In-One For Dummies,"John Paul Mueller, Luca Massaron",2020,,John Wiley & Sons,english,768,Computers - Databases,9781119626114,0.0
Data Science from Scratch: First Principles with Python,Joel Grus,2019,,O'Reilly Media,english,,Computers - Programming,9781492041139,5.0
120 real data science interview questions,"Carl Shan, Max Song, Henry Wang, And  William Chen",2015,,,english,19,Science (General) - Science of Science,,5.0
Machine Learning and Data Science Blueprints for Finance: From Building Trading Strategies to Robo-Advisors Using Python,"Hariom Tatsat, Sahil Puri, Brad Lookabaugh",2020,1,O'Reilly Media,english,432,Computers - Computer Science,9781492073055,0.0
Data Science from Scratch: First Principles with Python,Joel Grus,2019,2,O'Reilly Media,english,406,Computers - Programming,9781492041139,4.5
"Data-Driven Science and Engineering: Machine Learning, Dynamical Systems, and Control","Steven L. Brunton, J. Nathan Kutz",2019,,Cambridge University Press,english,472,Engineering,9781108422093,0.0
"Convolutional Neural Networks in Python: Master Data Science and Machine Learning with Modern Deep Learning in Python, Theano, and TensorFlow (Machine Learning in Python)",LazyProgrammer,2016,,LazyProgrammer.me,english,,Computers - Programming,,0.0
"The Decision Maker’s Handbook To Data Science: A Guide For Non-Technical Executives, Managers, And Founders",Stylianos Kampakis,2020,,Apress,english,154,Business & Economics - Industries,9781484254943,0.0
Probability and Statistics for Data Science: Math + R + Data,Norman S. Matloff,2020,,CRC Press,english,412,Mathematics,9781138393295,5.0
Data Structures and Algorithms with Python: Undergraduate Topics in Computer Science,"Kent Lee, Steve Hubbard",2015,,Springer,english,363,Computers - Programming,9783319130712,0.0
Big Data MBA Driving Business Strategies with Data Science,Schmarzo B.,,,,english,372,Computers - Algorithms and Data Structures,,0.0
Build a Career in Data Science,"Emily Robinson, Jacqueline Nolis",2020,1,Manning Publications,english,322,Computers - Computer Science,9781617296246,5.0
"Big Data, Cloud Computing, Data Science & Engineering",Roger Lee,2019,1st ed.,Springer International Publishing,english,196,,,0.0
"Intro to Python for Computer Science and Data Science: Learning to Program with AI, Big Data and The Cloud","Paul J. Deitel, Harvey Deitel",2020,1,Pearson,english,880,Computers - Networking,9780135404676,5.0
Machine Learning: 2 Books in 1: An Introduction Math Guide for Beginners to Understand Data Science Through the Business Applications,"Hack, Samuel",2020,,,english,168,,,0.0
"Business Intelligence, Analytics, and Data Science: A Managerial Perspective","Ramesh Sharda, Dursun Delen, Efraim Turban",2017,4,Pearson,english,512,Business & Economics - Management & Leadership,9780134633282,0.0
"Python for Data Science, 2nd Edition","John Paul Mueller, Luca Massaron",2019,2,Wiley,english,,Computers,9781119547662,0.0
"Fraud analytics using descriptive, predictive, and social network techniques : a guide to data science for fraud detection","Bart Baesens, Veronique Van Vlasselaer, Wouter Verbeke",2015,1,John Wiley & Sons,english,400,Business & Economics,9781119146841,0.0
Doing Data Science: Straight Talk from the Frontline,"Rachel Schutt, Cathy O'Neil",2013,1st,O'Reilly Media,english,375,Mathematics,9781449358655,5.0
Data Science from Scratch: First Principles with Python,Joel Grus,2015,1,O'Reilly Media,english,330,Computers - Programming,,0.0
Data Science and Big Data Analytics,"Durgesh Kumar Mishra, Xin-She Yang, Aynur Unal",2019,1st ed.,Springer Singapore,english,418,Computers,9789811076411,0.0
The Enterprise Big Data Lake: Delivering the Promise of Big Data and Data Science,Alex Gorelik,2019,Paperback,O’Reilly Media,english,224,Computers - Computer Science,9781491931554,0.0
A Hands-On Introduction to Data Science,Chirag Shah,2020,1,Cambridge University Press,english,424,Computers - Computer Science,9781108472449,0.0
"Data science from scratch: the #1 data science guide for everything a data scientist needs to know: Python, linear algebra, statistics, coding, applications, neural networks, and decision trees","Cooper, Steven",2018,,Steven Cooper;Data Science,english,,Computers - Databases,9781723141201,0.0
"PYTHON: Learn Coding Programs with Python Programming and Master Data Analysis & Analytics, Data Science and Machine Learning with the Complete Python for Beginners Crash Course - 4 Books in 1","Academy, Tech Ed",2020,,,english,,,,0.0
"It's All Analytics!: The Foundations of AI, Big Data, and Data Science Landscape for Professionals in Healthcare, Business, and Government","Scott Burk, Gary D. Miner",2020,1st,CRC Press,english,272,Computers - Organization and Data Processing,,0.0
"Natural Language Processing in Python: Master Data Science and Machine Learning for spam detection, sentiment analysis, latent semantic analysis, and article spinning (Machine Learning in Python)",Unknown,2016,,LazyProgrammer,english,,Computers - Programming,,0.0
Data Science Strategy For Dummies,Ulrika Jägare,2019,1st,Wiley,english,320,Computers - Computer Science,9781119566250,0.0
MALWARE DATA SCIENCE  Attack Detection and Attribution,Joshua Saxe,2018,,No Starch Press,english,,Computers - Programming,9781593278595,0.0
Practical Data Science With R,"Nina Zumel, John Mount, Jeremy Howard, Rachel Thomas",2020,2nd Edition,Manning Publications,english,568,Computers - Computer Science,9781617295874,4.0
"Univariate, Bivariate, and Multivariate Statistics Using R: Quantitative Tools for Data Analysis and Data Science",Daniel J. Denis,2020,1,Wiley,english,384,Mathematics,9781119549932,0.0
"Parallel computing for data science : with examples in R, C++ and CUDA","Matloff, Norman S.",2016,2,CRC Press,english,310,Science (General),9781466587038,0.0
Data Science with Julia,"Paul D. McNicholas, Peter A. Tait",2019,,CRC Press,english,241,Computers - Programming,9781138499980,4.0
"Detecting regime change in computational finance: data science, machine learning and algorithmic trading","Chen, Jun, Tsang, Edward",2021,First edition,CRC Press,english,165,Computers,9781003087595,0.0
Data science : fondamentaux et études de cas : Machine learning avec Python et R,"Eric Biernat, Michel Lutz, Yann LeCun",2015,,Eyrolles,french,298,Computers,,0.0
"Data Science Projects with Python: A case study approach to gaining valuable insights from real data with machine learning, 2nd Edition",Stephen Klosterman,2021,2,Packt Publishing,english,420,Computers - Databases,9781800564480,4.0
"Hands-On Data Analysis with Pandas: A Python data science handbook for data collection, wrangling, analysis, and visualization",Stefanie Molin,2021,2,Packt Publishing,english,788,Computers - Databases,9781800563452,4.0
Foundations of Data Science,"Avrim Blum, John Hopcroft, Ravindran Kannan",2020,1st,Cambridge University Press,english,424,,,0.0
Docker for Data Science: Building Scalable and Extensible Data Infrastructure Around the Jupyter Notebook Server,Joshua Cook,2017,1st ed.,Apress,english,257,Computers - Computer Science,9781484230114,0.0
"Python Programming: 3 BOOKS IN 1 Learn machine learning, data science and analysis with a crash course for beginners. Included coding exercises for artificial intelligence, Numpy, Pandas and Ipython.","Test, Jason",2020,,,english,,,,0.0
Hands-on data science and Python machine learning : perform data mining and machine learning efficiently using Python and Spark,Frank Kane,2017,,Packt Publishing - ebooks Account,english,420,Computers - Databases,9781787280748,0.0
"Data Science for Beginners: 4 Books in 1: Python Programming, Data Analysis, Machine Learning. A Complete Overview to Master The Art of Data Science From Scratch Using Python for Business",Andrew Park,2020,,,english,518,,,0.0
Data Science do zero: Primeiras regras com o Python,Joel Grus,2016,1,Alta Books,portuguese,442,Computers - Cybernetics,9788550803876,3.0
Hands-on Scikit-Learn for Machine Learning Applications: Data Science Fundamentals with Python,David Paper,2020,1,Apress,english,242,Computers - Computer Science,9781484253724,0.0
Data Science in Production: Building Scalable Model Pipelines with Python,Ben G Weber,2020,First,Independently published,english,234,Computers - Databases,9781491957660,0.0
"Unsupervised Machine Learning in Python: Master Data Science and Machine Learning with Cluster Analysis, Gaussian Mixture Models, and Principal Components Analysis",Lazy Programmer,2016,,LazyProgrammer,english,,Computers - Programming,,0.0
Malware Data Science: Attack Detection And Attribution,"Joshua Saxe, Hillary Sanders",2018,Paperback,No Starch Press,english,272,Computers - Programming,9781593278601,0.0
"Cleaning Data for Effective Data Science: Doing the other 80% of the work with Python, R, and command-line tools",David Mertz,2021,,Packt Publishing - ebooks Account,english,492,Computers - Computer Science,9781801071291,4.0
Practical Data Science with Python 3,Ervin Varga,2019,,Apress,english,468,,,0.0
A collection of Data Science Interview Questions Solved in Python and Spark: Hands-on Big Data and Machine Learning,Antonio Gulli,2015,,CreateSpace Independent Publishing Platform,english,84,Computers - Computer Science,9781517216719,0.0
Data Smart: Using Data Science to Transform Information into Insight,John W. Foreman,2013,1,Wiley,english,432,Computers - Computer Science,9781118661468,0.0
"Business Data Science: Combining Machine Learning and Economics to Optimize, Automate, and Accelerate Business Decisions",Matt Taddy [Matt Taddy],2019,,,english,,,,0.0
JavaScript for Data Science,"Maya Gans, Toby Hodges, Greg Wilson",2020,,CRC Press,english,245,Computers - Web Development,9780367426521,5.0
Think Like a Data Scientist: Tackle the Data Science Process Step-by-Step,Brian Godsey,2017,1,Manning Publications,english,306,Computers - Databases,9781633430273,0.0
Data Science on the Google Cloud Platform,Valliappa Lakshmanan,2018,,O’Reilly Media,english,410,Computers - Databases,9781491974568,0.0
The Applied Data Science Workshop - Second Edition: Get started with the applications of data science and techniques to explore and assess data effectively,Alex Galea,2020,,Packt Publishing - ebooks Account,english,350,Computers,9781800202504,0.0
Beginning Data Science with Python and Jupyter,Alex Galea,2018,,Packt Publishing,english,,Computers,9781789532029,0.0
"PYTHON FOR DATA SCIENCE: Guide to computer programming and web coding. Learn machine learning, artificial intelligence, NumPy and Pandas packages for data analysis. Step-by-step exercises included.",Jason  Test,2020,,,english,88,,,0.0
Charting the Next Pandemic: Modeling Infectious Disease Spreading in the Data Science Age,"Ana Pastore y Piontti, Nicola Perra, Luca Rossi, Nicole Samay, Alessandro Vespignani",2018,1st,Springer,english,221,Medicine,9783319932903,0.0
Marketing Data Science: Modeling Techniques in Predictive Analytics with R and Python,Thomas W. Miller [Thomas W. Miller],2015,,PH Professional Business,english,,,,0.0
"Programming Skills for Data Science: Start Writing Code to Wrangle, Analyze, and Visualize Data with R, First Edition",Michael Freeman & Joel Ross [Michael Freeman],2018,,Addison-Wesley Professional,english,,,,0.0
Practical DataOps: Delivering Agile Data Science At Scale,Harvinder Atwal,2020,1,Apress,english,289,Computers - Networking,9781484251041,0.0
Learning from Data Made Easy with R: A Gentle Introduction for Data Science,Lewis N.D.,,,,english,201,Computers - Programming,,0.0
"Learn RStudio IDE: Quick, Effective, and Productive Data Science",Matthew Campbell,2019,Paperback,Apress,english,155,Computers,9781484245101,0.0
"SQL for Data Science: Data Cleaning, Wrangling and Analytics with Relational Databases",Antonio Badia,2020,1,Springer,english,285,Computers - Databases,,0.0
Data Science Fundamentals for Python and MongoDB,David Paper,2018,,Apress,english,214,Computers,9781484235973,0.0
Algorithms for Data Science,"Brian Steele, John Chandler, Swarna Reddy",2017,,Springer,english,438,,,0.0
"Introduction to Data Science.  A Python Approach to Concepts, Techniques and Applications","Laura Igual, Santi Segu",2017,,Springer,english,227,Computers,9783319500171,4.0
Hands-On Data Science with Anaconda,"Yuxing Yan, James Yan",2018,,Packt Publishing,english,,Computers - Computer Science,9781788831192,0.0
"Computer Age Statistical Inference: Algorithms, Evidence, and Data Science","Bradley Efron, Trevor Hastie",2016,1,Cambridge University Press,english,491,Mathematics,9781107149892,0.0
"Machine Learning: 2 Books in 1: Machine Learning for Beginners, Machine Learning Mathematics. An Introduction Guide to Understand Data Science Through the Business Application","Samuel Hack [Hack, Samuel]",2019,,,english,,,,0.0
"COMPUTER PROGRAMMING 4 Books In 1: Data Science, Hacking with Kali Linux, Computer Networking for Beginners, Python Programming",Jason Callaway,2020,,,english,323,,,0.0
"Deep Learning in Python: Master Data Science and Machine Learning with Modern Neural Networks written in Python, Theano, and TensorFlow",LazyProgrammer,2016,,LazyProgrammer,english,,Computers - Cybernetics,,0.0
"Data Science For Dummies, 2nd Edition",Lillian Pierson,2017,2nd,John Wiley & Sons,english,385,Computers - Databases,9781119327646,0.0
Practical Data Science with SAP: Machine Learning Techniques for Enterprise Data,"Greg Foss, Paul Modderman",2019,,O’Reilly Media,english,344,Computers - Computer Science,9781492046448,0.0
R Programming for Data Science,Roger D. Peng,2015,,[Leanpub],english,132,Computers - Programming,,0.0
Julia Quick Syntax Reference: A Pocket Guide for Data Science Programming,Antonello Lobianco,2019,,Apress,english,223,Computers - Computer Science,9781484251898,0.0
Data Science for Financial Econometrics,"Nguyen Ngoc Thach, Vladik Kreinovich, Nguyen Duc Trung",2021,,Springer,english,633,Business & Economics,9783030488529,0.0
Data Science in Practice,"Alan Said, Vicenç Torra",2019,1st ed.,Springer International Publishing,english,199,Computers - Computer Science,9783319975566,0.0
Python for Data Analysis: Master Deep Learning with Python Language and Become Great at Programming Python for Beginners with Hands-on Project (Data Science),"Scratch, Jason",2020,,,english,,,,0.0
Getting Started with Data Science: Making Sense of Data with Analytics,Murtaza Haider,2015,1,IBM Press,english,608,Mathematics,9780133991024,0.0
Modern Data Mining Algorithms in C++ and CUDA C: Recent Developments in Feature Extraction and Selection Algorithms for Data Science,Timothy Masters,2020,1,Apress,english,228,Science (General),9781484259870,0.0
The Data Science Design Manual,Steven S. Skiena,2017,1,Springer,english,445,Computers - Computer Science,9783319554433,0.0
Data science par la pratique,Joël Grus,2017,,Eyrolles,french,307,Biography & Autobiography,9782212118681,4.0
"Python for Data Analysis: The Ultimate Beginner's Guide to Learn programming in Python for Data Science with Pandas and NumPy, Master Statistical Analysis, and Visualization","Foster, Matt",2020,,,english,,,,0.0
Mathematical Problems in Data Science: Theoretical and Practical Methods,"Li M. Chen, Zhixun Su, Bo Jiang",2016,1,Springer,english,219,Computers - Computer Science,,0.0
Python Programming for Beginners: Basic Language from Absolute Beginners to Intermediate. Learn Easily and Fast Data Science and Web Development in a Simple and Practical Way Step-by-Step,MARK CODING,2020,,Independently published,english,138,Computers - Programming,9798615265136,0.0
Machine Learning and Data Science: An Introduction to Statistical Learning Methods with R,Daniel D. Gutierrez,2015,,Technics Publications,english,,,,0.0
Statistical Inference via Data Science: A ModernDive into R and the Tidyverse,"Chester Ismay, Albert Y. Kim",2019,,CRC Press,english,430,,9781000763560,0.0
Data Science para Negócios,"Tom Fawcett & Foster Provost [Fawcett, Tom]",2018,,Alta Books,portuguese,,,9788550803906,5.0
Quantitative Data Analysis: Doing Social Research to Test Ideas (Research Methods for the Social Sciences),Donald J. Treiman,2009,1,Jossey-Bass,english,448,Education Studies & Teaching - School Education & Teaching,9780470380031,0.0
"Python for Data Analysis: A Basic Programming Crash Course to Learn Python Data Science Essential Tools, Pandas, and Numpy with Questions and Answer from Beginners to Advanced",Oscar Scratch,2019,,,english,,,,0.0
"Data-Driven Science and Engineering: Machine Learning, Dynamical Systems, and Control","Steven L. Brunton, J. Nathan Kutz",2019,,Cambridge University Press,english,492,Engineering,9781108422093,0.0
Data Analysis and Presentation Skills. An Introduction for the Life and Medical Sciences,Jackie Willis,2004,1,Wiley,english,196,Biology and other natural sciences,9780470852743,0.0
Data Science Projects with Python,Stephen Klosterman,2019,1,Packt Publishing,english,374,Computers - Computer Science,9781838551025,0.0
"Assessing the Accuracy of Remotely Sensed Data: Principles and Practices, Second Edition (Mapping Science)","Russell G. Congalton, Kass Green",2008,2,CRC Press,english,210,Engineering,9781420055122,0.0
"Practical Data Science Cookbook: Data pre-processing, analysis and visualization using R and Python","Prabhanjan Tattar, Tony Ojeda, Sean Patrick Murphy, Benjamin Bengfort, Abhijit Dasgupta",2017,2nd,Packt Publishing,english,434,Computers - Databases,9781787129627,0.0
Statistics for Data Science,James D. Miller,2017,,Packt Publishing,english,,,,0.0
Essential Statistics for Non-STEM Data Analysts: Get to Grips with the Statistics and Math Knowledge Needed to Enter the World of Data Science with Python,Rongpeng Li,2020,1,Packt,english,374,,,0.0
Practical Web Scraping for Data Science: Best Practices and Examples with Python,"Seppe vanden Broucke, Bart Baesens",2018,1st ed.,Apress,english,306,Computers,9781484235812,0.0
Data Science and Machine Learning: Mathematical and Statistical Methods,"Dirk P. Kroese, Zdravko I. Botev, Thomas Taimre, Radislav Vaisman",2020,,CRC Press,english,532,Computers - Computer Science,9781138492530,0.0
"Data Science for Marketing Analytics: A practical guide to forming a killer marketing strategy through data analysis with Python, 2nd Edition","Mirza Rahim Baig, Gururajan Govindan, Vishwesh Ravi Shrimali",2021,2,Packt Publishing,english,400,Computers - Databases,9781800560475,5.0
Data Science: Concepts and Practice,"Vijay Kotu, Bala Deshpande",2018,2nd,Elsevier,english,568,Computers,9780128147627,0.0
Beginning Data Science with R,Manas A. Pathak (auth.),2014,1,Springer International Publishing,english,157,Science (General),9783319120652,0.0
A Tour Of Data Science: Learn R And Python In Parallel,Nailong Zhang,2021,1st Edition,CRC Press/Taylor & Francis Group,english,217,Computers,9780521871426,0.0
"Intro to Python for Computer Science and Data Science: Learning to Program with AI, Big Data and The Cloud, Global Edition",Paul Deitel,2021,1,Pearson,english,882,Computers - Programming,9781292364902,5.0
Modern Data Science with R,"Benjamin Baumer, Daniel Kaplan, Nicholas Horton",2017,,CRC,english,578,,,0.0
Python for Data Science,"Luca Massaron, John Paul Mueller",2019,2nd,John Wiley & Sons,english,467,Computers - Programming,9781119547624,0.0
"Learning to Love Data Science: Explorations of Emerging Technologies and Platforms for Predictive Analytics, Machine Learning, Digital Manufacturing and Supply Chain Optimization",Mike Barlow,2015,,O'Reilly Media,english,162,Computers - Cybernetics,9781491936580,0.0
Clean Data - Data Science Strategies for Tackling Dirty Data,Megan Squire,2015,,Packt Publishing,english,267,Computers - Cybernetics,,0.0
Data Science and Machine Learning Interview Questions Using Python: A Complete Question Bank to Crack Your Interview (English Edition),Vishwanathan Narayanan,,,,english,116,,,0.0
Principles Of Managerial Statistics And Data Science,Roberto Rivera,2020,,John Wiley & Sons,english,678,Mathematics,9781119486497,0.0
"Python Deep Learning: 7 Days To Master Machine Learning, Data Science and Artificial Intelligence: Data Science Degree","Dwain Debrot [Debrot, Dwain]",2021,,UNKNOWN,english,,,,0.0
Python Data Science Handbook:  Essential Tools for Working with Data,Jake VanderPlas,2016,,O’Reilly Media,english,548,Computers - Programming,,5.0
"Python Data Science: Learn Python in a Week and Master It. An Hands-On Introduction to Big Data Analysis and Mining, a Project-Based Guide with Practical Exercises (7 Days Crash Course, Book 3)","Academy, Computer Programming",2020,,,english,,,,0.0
Geographical Data Science and Spatial Data Analysis: An Introduction in R (Spatial Analytics and GIS) 1st Edition,Lex Comber,2021,,,english,,,,0.0
Data Science Bookcamp: Five real-world Python projects (Final Release),Leonard Apeltsin,2021,1,Manning Publications,english,706,Computers - Databases,9781617296253,0.0
"Practical Data Science with Jupyter: Explore Data Cleaning, Pre-processing, Data Wrangling, Feature Engineering and Machine Learning using Python and Jupyter (English Edition)",PRATEEK GUPTA,2021,,BPB Publications,english,360,Computers - Computer Science,9789389898064,5.0
Analytical Skills for AI and Data Science: Building Skills for an AI-Driven Enterprise,Daniel Vaughan,2020,1,O'Reilly Media,english,232,Computers - Computer Science,9781492060949,0.0
"Numerical Python: Scientific Computing and Data Science Applications with Numpy, SciPy and Matplotlib",Robert Johansson,2019,2,Apress,english,,Computers - Computer Science,9781484242469,0.0
Master Data Science and Data Analysis With Pandas,Arun Kumar,2020,1,,english,238,,,0.0
"AI for Data Science: Artificial Intelligence Frameworks and Functionality for Deep Learning, Optimization, and Beyond","Zacharias Voulgaris PhD & Yunus Emrah Bulut [Voulgaris, Zacharias PhD & Bulut, Yunus Emrah]",2018,,Technics Publications,english,,,9781634624114,0.0
"Business intelligence, analytics, and data science a managerial perspective","Delen, Dursun, Sharda, Ramesh, Turban, Efraim",2018,Fourth edition,Pearson,english,486,Business & Economics - Management & Leadership,9781292220543,0.0
Data Science For Wind Energy,Yu Ding,2020,,Chapman And Hall/CRC,english,425,Engineering,9781138590526,0.0
Data Science at the Command Line,Jeroen Janssens,2015,1st,O’Reilly,english,191,Computers - Databases,9781491947852,0.0
Modeling Techniques in Predictive Analytics with Python and R: A Guide to Data Science,Thomas W. Miller [Thomas W. Miller],2014,,PH Professional Business,english,,,,0.0
Machine Learning Algorithms - Popular algorithms for data science and machine learning,Giuseppe Bonaccorso,2018,2nd,Packt Publishing,english,,Computers - Computer Science,9781789347999,0.0
"Essential Math for Data Science: Take Control of Your Data with Fundamental Calculus, Linear Algebra, Probability, and Statistics",Hadrien Jean,2021,1,"O’Reilly Media, Inc.",english,41,Mathematics - Computational Mathematics,,5.0
Hands-on DevOps: Explore the concept of continuous delivery and integrate it with data science concepts,Sricharan Vadapalli,2017,,Packt Publishing,english,424,Computers - Hardware,9781788471183,0.0
Applied Data Science: Lessons Learned for the Data-Driven Business,"Martin Braschler, Thilo Stadelmann, Kurt Stockinger",2019,1st ed.,Springer Nature Switzerland,english,464,,,0.0
Data Science With Python And Dask,Jesse C. Daniel,2019,1,Manning Publications,english,296,Computers - Databases,9781617295607,0.0
"Building Data Science Applications with FastAPI: Develop, manage, and deploy efficient machine learning applications with Python",François Voron,2021,,Packt Publishing,english,426,Computers - Databases,9781801079211,0.0
"Thoughtful Data Science: A Programmer’s Toolset for Data Analysis and Artificial Intelligence with Python, Jupyter Notebook, and PixieDust",David Taieb,2018,,Packt Publishing,english,,Computers - Computer Science,9781788839969,0.0
Data science and complex networks : real cases studies with Python,"Caldarelli, Guido, Chessa, Alessandro",2016,First edition,Oxford University Press,english,130,Physics,9780199639601,0.0
Data Science for Beginners: Comprehensive Guide to Most Important Basics in Data Science,"Campbell, Alex",2021,,,english,,,,0.0
Data Science and Analytics with Python,Jesus Rogel-Salazar,2017,1,Chapman and Hall/CRC,english,400,Computers - Databases,9781498742092,0.0
An Introduction to Data Science,"Jeffrey S. Saltz, Jeffrey M. Stanton",2017,1,"SAGE Publications, Inc",english,288,Mathematics,9781506377537,0.0
"Managing Your Data Science Projects: Learn Salesmanship, Presentation, and Maintenance of Completed Models",Robert de Graaf,2019,1st,Apress,english,144,,,0.0
"Beginning Mathematica and Wolfram for Data Science: Applications in Data Analysis, Machine Learning, and Neural Networks",Jalil Villalobos Alva,2021,,Apress,english,416,Computers - Computer Science,9781484265932,0.0
"Python Programming: 4 Books in 1 - The Complete Crash Course for Beginners to Mastering Python with Practical Applications to Data Analysis & Analytics, Machine Learning and Data Science Projects","Park, Andrew",2020,,,english,,,,0.0
"Python For Data Analysis: The Ultimate and Definitive Manual to Learn Data Science and Coding With Python. Master The basics of Machine Learning, to Clean Code and Improve Artificial Intelligence","Algore, Matt",2021,,,english,,,,0.0
A collection of Advanced Data Science and Machine Learning Interview Questions Solved in Python and Spark  (II): Hands-on Big Data and Machine ... Programming Interview Questions) (Volume 7),Dr Antonio Gulli,2015,,CreateSpace Independent Publishing Platform,english,106,Computers - Computer Science,9781518678646,0.0
"Intro to Python for Computer Science and Data Science: Learning to Program with AI, Big Data and The Cloud",Paul J. Deitel & Harvey M. Deitel [Paul J. Deitel],2019,,Pearson,english,,Computers - Networking,9780135404676,0.0
Statistics: The Art and Science of Learning From Data,"Alan Agresti, Christine A. Franklin, Bernhard Klingenberg",2017,4,Pearson,english,817,Mathematics,9781292164779,0.0
Sports Analytics and Data Science: Winning the Game with Methods and Models,Thomas W. Miller,2015,1,Pearson FT Press,english,352,Mathematics,9780133886436,0.0
Jupyter for Data Science,Dan Toomey,2017,,Packt Publishing,english,,Computers - Databases,9781785880070,0.0
Introduction to Statistical Data Analysis for the Life Sciences,"Claus Thorn Ekstrøm, Helle Sørensen",2014,2,CRC Press,english,526,Biology and other natural sciences,9781482238969,0.0
Statistical Foundations Of Data Science,"Jianqing Fan, Runze Li, Cun-Hui Zhang, Hui Zou",2020,1st Edition,Chapman&Hall/CRC /Taylor & Francis Group,english,775,Mathematics,9780429542312,0.0
Python Data Science Handbook: Essential Tools for Working with Data,Jake VanderPlas,2016,1,O’Reilly Media,english,672,Computers - Programming,9781491912058,0.0
Applied Data Science Using PySpark: Learn the End-to-End Predictive Model-Building Cycle,"Ramcharan Kakarla, Sundar Krishnan, Sridhar Alla",2021,1st ed.,Apress,english,427,Computers - Computer Science,9781484265000,0.0
Data Science and Classification,"Vladimir Batagelj, Hans-Hermann Bock, Anuka Ferligoj, Ale iberna",2006,1,Springer,english,349,Computers - Computer Science,9783540344162,0.0
The Essentials of Data Science: Knowledge Discovery Using R,Graham J. Williams,2017,1,"Chapman and Hall/CRC;Chapman & Hall, Williams, Graham",english,342,Mathematics,9781498740012,0.0
"Python Data Analytics: Data Analysis and Science Using Pandas, matplotlib, and the Python Programming Language",Fabio Nelli (auth.),2015,,Apress,english,350,Computers,9781484209592,0.0
Practical Data Science: A Guide to Building the Technology Stack for Turning Data Lakes into Business Assets,Andreas François Vermeulen,2018,1,Apress,english,821,Computers,9781484230541,0.0
Data Science for Business: What you need to know about data mining and data-analytic thinking,"Foster Provost, Tom Fawcett",2013,1,O'Reilly Media,english,408,Mathematics,9781449361327,0.0
Big Data Meets Survey Science: A Collection of Innovative Methods,"Craig A. Hill (editor), Paul P. Biemer (editor), Trent D. Buskirk (editor), Lilli Japec (editor), Antje Kirchner (editor), Stas Kolenikov (editor), Lars E. Lyberg (editor)",2021,,Wiley,english,800,Mathematics,9781118976326,0.0
"Beginning Data Science in R: Data Analysis, Visualization, and Modelling for the Data Scientist",Thomas Mailund (auth.),2017,1,Apress,english,369,Computers,9781484226711,0.0
